,train/loss,train/acc1,train/acc5,val/loss,val/acc1,val/acc5,test/loss,test/acc1,test/acc5,pathnorm1,pathnorm2,pathnorm4,pathnorm8,pathnorm16,margin0_train,margin1/3_train,margin1/2_train,margin2/3_train,margin1_train,epoch,epoch time,batch_size,weight_decay,lr,memory,seed,imp_iter
10,4.336997552841484,16.215057373046875,36.04046630859375,4.928967426018978,10.81798267364502,26.787385940551758,4.6381082025146485,13.17199993133545,31.197999954223633,5.0625214921097976e+26,14.367857933044434,0.16647696495056152,0.08374810218811035,0.06487468630075455,9.965896606445312e-05,0.47815608978271484,0.7869086265563965,1.2469205856323242,8.660325050354004,11,75.11093091964722,512,0.0001,0.1,6323,0,0
11,4.204343901884545,17.831010818481445,38.31743621826172,4.921892562286206,11.434592247009277,27.04495620727539,4.631278850250244,13.119999885559082,31.459999084472656,4.787830288238426e+26,14.76867389678955,0.16807948052883148,0.08457989245653152,0.06597226858139038,8.296966552734375e-05,0.5217742919921875,0.8611116409301758,1.3091545104980469,8.31655216217041,12,74.75380229949951,512,0.0001,0.1,6323,0,0
12,4.072223724396417,19.681602478027344,40.842918395996094,4.705099556024023,13.354666709899902,30.549484252929688,4.465176419677734,15.173999786376953,34.597999572753906,4.635897738959013e+26,15.257421493530273,0.16797468066215515,0.08513396978378296,0.06677062809467316,1.621246337890625e-05,0.538264274597168,0.902130126953125,1.3908233642578125,10.463050842285156,13,72.68633365631104,512,0.0001,0.1,6323,0,0
13,3.9498138730900596,20.906497955322266,43.45418167114258,4.846367123348059,13.214174270629883,29.987510681152344,4.59116987701416,14.809999465942383,33.86800003051758,4.306057780069998e+26,15.398116111755371,0.1670408695936203,0.08349397033452988,0.0639423355460167,0.00017070770263671875,0.5782351493835449,0.9594440460205078,1.452437400817871,10.592527389526367,14,66.88517808914185,512,0.0001,0.1,6323,0,0
14,3.851893652554946,22.53885269165039,44.993186950683594,4.482229896161916,15.649391174316406,34.19450378417969,4.185089958953857,18.17599868774414,39.43000030517578,4.360485267394359e+26,15.901391983032227,0.16621056199073792,0.08348163217306137,0.06415541470050812,0.00016689300537109375,0.5715169906616211,0.937230110168457,1.4292192459106445,10.148447036743164,15,70.25497198104858,512,0.0001,0.1,6323,0,0
15,3.745208628038812,23.761226654052734,47.04182815551758,4.564830303415447,15.196690559387207,34.701839447021484,4.290259317169189,18.43400001525879,38.86399841308594,4.432669221629192e+26,16.334897994995117,0.16749389469623566,0.08442212641239166,0.06507803499698639,0.0005178451538085938,0.6564722061157227,1.0929250717163086,1.6372594833374023,11.859464645385742,16,64.10312390327454,512,0.0001,0.1,6323,0,0
16,3.630662178244934,25.62190818786621,49.40205764770508,4.485754087050929,16.09428596496582,35.87261962890625,4.2152362448120115,18.851999282836914,40.70399856567383,4.4984931074422914e+26,16.556177139282227,0.16651128232479095,0.08371184021234512,0.06437080353498459,0.0001621246337890625,0.7073173522949219,1.1601767539978027,1.743682861328125,12.270627975463867,17,64.35075879096985,512,0.0001,0.1,6323,0,0
17,3.5406375265780725,27.073871612548828,50.856544494628906,4.601915843777831,14.814236640930176,33.26568603515625,4.2724629566955565,18.25,38.72800064086914,4.9140694745022126e+26,17.37187385559082,0.167417973279953,0.08456913381814957,0.06631328910589218,8.0108642578125e-05,0.6437292098999023,1.0542678833007812,1.594752311706543,11.106841087341309,18,73.58256125450134,512,0.0001,0.1,6323,0,0
18,3.4634523164348967,27.943031311035156,52.37031936645508,4.399144322582606,17.101154327392578,37.18388748168945,4.066349810028076,20.461999893188477,42.52199935913086,4.939467689612659e+26,17.806509017944336,0.16905508935451508,0.08649139106273651,0.0709218755364418,3.4332275390625e-05,0.6650285720825195,1.1057748794555664,1.6727781295776367,11.123275756835938,19,67.98343062400818,512,0.0001,0.1,6323,0,0
19,3.3721190475529697,29.464374542236328,54.239830017089844,4.6418303617119525,15.719636917114258,33.960350036621094,4.331039388580322,18.303998947143555,38.75,5.260123383562256e+26,18.26241111755371,0.17021483182907104,0.08807731419801712,0.07402801513671875,1.049041748046875e-05,0.6743640899658203,1.101456642150879,1.6795129776000977,11.260087013244629,20,83.46939730644226,512,0.0001,0.1,6365,0,0
20,3.2765777375241174,30.77757453918457,55.95796585083008,4.1832493573771465,19.793943405151367,41.18794631958008,3.891620167541504,23.08599853515625,45.917999267578125,5.6172272612573324e+26,18.850051879882812,0.17130666971206665,0.09006860852241516,0.07845088839530945,8.106231689453125e-05,0.7552824020385742,1.2372465133666992,1.8933382034301758,11.73008918762207,21,78.29403567314148,512,0.0001,0.1,6409,0,0
21,3.1983574486029043,32.11348342895508,57.21818542480469,4.501955015674964,16.59381866455078,36.51264190673828,4.254216136932373,19.368000030517578,40.805999755859375,6.238685894249519e+26,19.801828384399414,0.17160329222679138,0.09012289345264435,0.07801024615764618,9.012222290039062e-05,0.7251167297363281,1.191166877746582,1.8147125244140625,11.727264404296875,22,66.7713975906372,512,0.0001,0.1,6409,0,0
22,3.1433479356674314,32.75053024291992,58.117618560791016,4.202648347592004,19.419294357299805,41.047454833984375,3.8978252824401856,22.827999114990234,45.66600036621094,6.62523446483505e+26,20.38534927368164,0.17267054319381714,0.091642826795578,0.07902351766824722,3.4332275390625e-05,0.7335777282714844,1.186288833618164,1.7991209030151367,12.286359786987305,23,80.5710723400116,512,0.0001,0.1,6409,0,0
23,3.0538764460222283,34.456050872802734,60.00353240966797,4.305831631086709,19.801748275756836,40.079612731933594,3.99799092666626,23.057998657226562,45.849998474121094,7.531041910090958e+26,21.20383071899414,0.17359644174575806,0.09250203520059586,0.0798850730061531,6.67572021484375e-06,0.8302359580993652,1.347121238708496,2.025188446044922,12.212315559387207,24,75.47727751731873,512,0.0001,0.1,6409,0,0
24,2.9887827726844005,35.43243408203125,61.12246322631836,4.259938557744213,18.716827392578125,40.142051696777344,3.9488832919311525,22.4739990234375,45.21999740600586,8.423927042188351e+26,22.346036911010742,0.17562802135944366,0.09502226114273071,0.08169838786125183,2.86102294921875e-06,0.7452201843261719,1.2239761352539062,1.8473386764526367,13.83225154876709,25,73.35979223251343,512,0.0001,0.1,6409,0,0
25,2.919627323221855,36.41260528564453,62.26157760620117,4.237357097307742,19.16172218322754,39.76740264892578,3.905164189910889,22.92599868774414,45.832000732421875,8.167716524399785e+26,22.876253128051758,0.17574314773082733,0.09468451142311096,0.08280235528945923,3.337860107421875e-05,0.7643032073974609,1.2457256317138672,1.867441177368164,12.428833961486816,26,72.85827660560608,512,0.0001,0.1,6409,0,0
26,2.85245466386289,37.84312057495117,63.647945404052734,4.142715876674861,21.862316131591797,43.232906341552734,3.799625842819214,25.63399887084961,49.22599792480469,9.776207675088118e+26,24.018463134765625,0.17680372297763824,0.09595225751399994,0.08370661735534668,8.58306884765625e-05,0.888275146484375,1.4475460052490234,2.1609039306640625,13.451208114624023,27,72.47668194770813,512,0.0001,0.1,6409,0,0
27,2.7945884515135018,38.787967681884766,64.51836395263672,4.245260032310807,21.487667083740234,42.35091781616211,3.939071361694336,24.58799934387207,47.52799987792969,1.0701022645437576e+27,24.964187622070312,0.17795144021511078,0.09780833125114441,0.08655726164579391,4.00543212890625e-05,0.9293556213378906,1.4954299926757812,2.213995933532715,13.525564193725586,28,71.81141328811646,512,0.0001,0.1,6409,0,0
28,2.733144290055766,39.79084396362305,65.8315658569336,4.068066193020571,22.034029006958008,43.974395751953125,3.7904714348602293,25.935998916625977,49.194000244140625,1.1525436415012411e+27,26.0224552154541,0.17707951366901398,0.0966140627861023,0.08540339767932892,2.86102294921875e-05,0.8820905685424805,1.4209785461425781,2.1347856521606445,12.389041900634766,29,76.40109467506409,512,0.0001,0.1,6409,0,0
29,2.6733323393273225,40.9173469543457,66.81425476074219,4.135781013180306,22.057445526123047,43.810489654541016,3.817235073013306,25.76999855041504,49.40599822998047,1.283426168396286e+27,27.170639038085938,0.17901569604873657,0.0983094573020935,0.08570573478937149,7.62939453125e-06,0.9254703521728516,1.4943161010742188,2.2120304107666016,17.15062713623047,30,77.56351256370544,512,0.0001,0.010000000000000002,6409,0,0
30,2.232089357715837,50.739227294921875,74.54838562011719,3.535601002552939,29.394317626953125,52.97377395629883,3.211127734832764,33.821998596191406,58.49399948120117,1.615841218971015e+27,29.217430114746094,0.17843547463417053,0.09820296615362167,0.08642642945051193,4.291534423828125e-05,1.128662109375,1.7464056015014648,2.51332950592041,14.631268501281738,31,74.72372460365295,512,0.0001,0.010000000000000002,6454,0,0
31,2.103503945954381,53.90049362182617,76.56675720214844,3.5048660984122675,30.049951553344727,53.61379623413086,3.1921506198120118,34.305999755859375,59.115997314453125,1.797444839584155e+27,30.198665618896484,0.17864806950092316,0.09801752120256424,0.08574128895998001,0.00016689300537109375,1.1637601852416992,1.8073616027832031,2.5862598419189453,13.631115913391113,32,73.26642894744873,512,0.0001,0.010000000000000002,6498,0,0
32,2.054638146199207,54.845340728759766,76.98556518554688,3.499849222467871,30.245080947875977,53.82453918457031,3.1907529986572265,34.4839973449707,59.237998962402344,1.9829430843800895e+27,31.15587043762207,0.17885109782218933,0.09791051596403122,0.08559022843837738,0.000156402587890625,1.162858009338379,1.8183436393737793,2.579883575439453,14.999983787536621,33,76.3221492767334,512,0.0001,0.010000000000000002,6544,0,0
33,2.0154331791279403,55.434452056884766,77.86859893798828,3.488426347244839,30.479236602783203,54.01966857910156,3.169337971801758,34.80400085449219,59.55799865722656,2.1713299417240143e+27,32.137054443359375,0.17913535237312317,0.09783745557069778,0.08500911295413971,0.00021076202392578125,1.187417984008789,1.8290576934814453,2.6028833389282227,16.353374481201172,34,71.28264737129211,512,0.0001,0.010000000000000002,6588,0,0
34,1.9854466637829764,56.15727996826172,78.2470474243164,3.5116203887515467,30.159225463867188,53.30158996582031,3.180872245635986,34.667999267578125,59.481998443603516,2.352738469571831e+27,32.971160888671875,0.17928169667720795,0.09783242642879486,0.08496563881635666,0.00014781951904296875,1.2061653137207031,1.848978042602539,2.623323440551758,15.707510948181152,35,79.27279138565063,512,0.0001,0.010000000000000002,6588,0,0
35,1.9561394089971063,56.66565704345703,78.6141357421875,3.5395865644323354,29.63627815246582,53.582576751708984,3.2004263647460935,34.582000732421875,59.41600036621094,2.5101848244418515e+27,33.780216217041016,0.17943470180034637,0.0979815199971199,0.08516420423984528,3.337860107421875e-05,1.2257490158081055,1.8804874420166016,2.6737804412841797,15.56126594543457,36,76.2778389453888,512,0.0001,0.010000000000000002,6588,0,0
36,1.9367887684454144,56.87127685546875,79.00645446777344,3.513396479210331,30.245080947875977,53.668434143066406,3.195811665496826,34.72200012207031,59.369998931884766,2.706432798666276e+27,34.70961380004883,0.1796787977218628,0.0975465402007103,0.08426487445831299,0.0,1.2129936218261719,1.8709659576416016,2.6564536094665527,16.873899459838867,37,70.9090313911438,512,0.0001,0.010000000000000002,6588,0,0
37,1.9149346124730084,57.52976989746094,79.35210418701172,3.5079090140441265,30.71339225769043,54.1523551940918,3.20019020942688,34.86199951171875,59.49399948120117,2.8021731712962594e+27,35.25905990600586,0.1799422949552536,0.09786059707403183,0.0850423201918602,4.1961669921875e-05,1.258096694946289,1.9247350692749023,2.7125511169433594,16.30176544189453,38,78.66297960281372,512,0.0001,0.010000000000000002,6588,0,0
38,1.8946402953772796,57.981380462646484,79.65485382080078,3.534988441505992,29.956289291381836,53.35622787475586,3.1959903396606446,34.91999816894531,59.53799819946289,3.025001575565326e+27,36.1760139465332,0.17974691092967987,0.09756823629140854,0.08434197306632996,4.76837158203125e-06,1.2476778030395508,1.9043140411376953,2.6925158500671387,16.679035186767578,39,68.97412037849426,512,0.0001,0.010000000000000002,6588,0,0
39,1.87279976033842,58.590675354003906,80.00554656982422,3.510906049321675,30.90071678161621,53.66062927246094,3.198574636993408,34.97999954223633,59.705997467041016,3.154139409405879e+27,36.777748107910156,0.1800052523612976,0.09771405905485153,0.08484422415494919,1.9073486328125e-06,1.2579584121704102,1.927126407623291,2.7061424255371094,15.099485397338867,40,68.25008749961853,512,0.0001,0.010000000000000002,6588,0,0
40,1.8524449149033704,58.77358627319336,80.24901580810547,3.5059351459578205,31.00998878479004,54.28504180908203,3.186284284286499,34.98999786376953,59.84599685668945,3.386610886032965e+27,37.725154876708984,0.18011654913425446,0.09763150662183762,0.08460619300603867,6.389617919921875e-05,1.2611913681030273,1.943246841430664,2.729684829711914,14.011290550231934,41,73.23851871490479,512,0.0001,0.010000000000000002,6588,0,0
41,1.8315968431200795,59.34251403808594,80.46346282958984,3.5222646858853697,30.448017120361328,53.73868179321289,3.2170688355255126,34.9379997253418,59.731998443603516,3.538319565626299e+27,38.54125213623047,0.17995548248291016,0.09748034924268723,0.0842435359954834,0.0002574920654296875,1.3048582077026367,1.9782218933105469,2.78501033782959,16.85580062866211,42,73.157958984375,512,0.0001,0.010000000000000002,6588,0,0
42,1.8022308624744752,59.83575439453125,81.004638671875,3.546157469200113,30.63534164428711,53.972835540771484,3.216531044692993,34.9379997253418,59.444000244140625,3.7065034012867447e+27,39.094078063964844,0.1802358627319336,0.09759471565485,0.08455868065357208,0.0001735687255859375,1.2966127395629883,1.961817741394043,2.761502265930176,16.51482391357422,43,73.25115203857422,512,0.0001,0.010000000000000002,6588,0,0
43,1.7925078007729531,59.83070755004883,81.2304458618164,3.5240135233810905,30.892911911010742,54.04308319091797,3.212279361114502,34.87999725341797,59.68199920654297,3.944014233246863e+27,40.083534240722656,0.18033471703529358,0.09742792695760727,0.08426715433597565,0.00014019012451171875,1.2981882095336914,1.982992172241211,2.7752904891967773,15.953909873962402,44,63.59214544296265,512,0.0001,0.010000000000000002,6588,0,0
44,1.7788772100468242,60.55605697631836,81.30487060546875,3.5435996612384475,30.82266616821289,53.75429153442383,3.2495428321838378,34.79800033569336,59.55399703979492,4.132578326907848e+27,40.90044403076172,0.18036575615406036,0.09744937717914581,0.08458174765110016,1.430511474609375e-05,1.3257503509521484,2.0113210678100586,2.8284616470336914,16.097854614257812,45,68.01496863365173,512,0.0001,0.010000000000000002,6633,0,0
45,1.767595551644099,60.489200592041016,81.43102264404297,3.5259231272020677,30.869497299194336,54.167964935302734,3.2201349390411376,34.94599914550781,59.62399673461914,4.3002981900613515e+27,41.71611404418945,0.18036872148513794,0.09704560786485672,0.0836326852440834,3.147125244140625e-05,1.3190960884094238,1.9889097213745117,2.7997865676879883,14.747286796569824,46,70.8725368976593,512,0.0001,0.010000000000000002,6679,0,0
46,1.7396921991568086,61.160308837890625,81.90155029296875,3.5327099999747276,31.18950843811035,54.33967971801758,3.2372790685272217,34.961997985839844,59.599998474121094,4.4969062447300946e+27,42.29231643676758,0.1805630624294281,0.0971238985657692,0.08379660546779633,3.147125244140625e-05,1.336390495300293,2.033548355102539,2.8325719833374023,16.348190307617188,47,68.31547999382019,512,0.0001,0.010000000000000002,6724,0,0
47,1.7358365933148505,61.05686569213867,82.03905487060547,3.59242395829157,30.12800407409668,53.31719970703125,3.2516937060546875,34.81999969482422,59.26599884033203,4.722297418259833e+27,43.299835205078125,0.1806032955646515,0.09705508500337601,0.08380329608917236,4.9591064453125e-05,1.3307275772094727,2.027711868286133,2.833151340484619,14.688788414001465,48,76.63516092300415,512,0.0001,0.010000000000000002,6724,0,0
48,1.708451275388075,61.72292709350586,82.25602722167969,3.5658283623687335,30.377769470214844,54.011863708496094,3.254138060836792,34.84199905395508,59.507999420166016,4.905371170588672e+27,43.97828674316406,0.18065938353538513,0.09692518413066864,0.08346343040466309,3.719329833984375e-05,1.3544950485229492,2.0418663024902344,2.8583221435546875,15.052658081054688,49,64.5553810596466,512,0.0001,0.010000000000000002,6724,0,0
49,1.698932037558995,62.12786102294922,82.39100646972656,3.5592437813217255,30.549484252929688,54.12113571166992,3.237999535903931,34.89999771118164,59.619998931884766,5.144614520752193e+27,44.60227584838867,0.18103426694869995,0.09733413904905319,0.08422356098890305,2.384185791015625e-05,1.3584604263305664,2.0490055084228516,2.854045867919922,14.214963912963867,50,74.38788342475891,512,0.0001,0.010000000000000002,6724,0,0
50,1.6875487521602066,62.5037841796875,82.59158325195312,3.5786268536165435,30.479236602783203,53.60599136352539,3.252166041946411,34.96799850463867,59.46999740600586,5.20837827418714e+27,45.05791091918945,0.18085269629955292,0.09713337570428848,0.08411088585853577,1.52587890625e-05,1.3786935806274414,2.0710511207580566,2.8825273513793945,15.230834007263184,51,76.39523220062256,512,0.0001,0.010000000000000002,6724,0,0
51,1.676501768474346,62.676605224609375,82.80729675292969,3.6123406017641706,30.362159729003906,53.46549987792969,3.281786760406494,34.902000427246094,59.157997131347656,5.684445351987523e+27,46.37030792236328,0.1809939444065094,0.09730716794729233,0.08436285704374313,4.57763671875e-05,1.3805952072143555,2.0831480026245117,2.905691146850586,16.043806076049805,52,67.51488041877747,512,0.0001,0.010000000000000002,6724,0,0
52,1.653449555123799,63.24805450439453,83.0822982788086,3.588120337020893,30.299718856811523,53.668434143066406,3.293527212142944,34.486000061035156,59.05399703979492,5.7757233834391e+27,46.84242630004883,0.18084992468357086,0.09704470634460449,0.08424481004476547,0.0002079010009765625,1.358510971069336,2.0448150634765625,2.8568897247314453,15.201869010925293,53,73.23882722854614,512,0.0001,0.010000000000000002,6724,0,0
53,1.6394638066119052,63.29851531982422,83.20087432861328,3.633906790512709,29.511394500732422,53.23134231567383,3.2891421906280516,34.49799728393555,59.04999923706055,5.971847985839159e+27,47.55988693237305,0.18088868260383606,0.09677540510892868,0.08381009846925735,7.915496826171875e-05,1.3812217712402344,2.076573371887207,2.880697250366211,15.93252182006836,54,73.09312438964844,512,0.0001,0.010000000000000002,6724,0,0
54,1.6176373129452088,63.89897918701172,83.55282592773438,3.5648199812978123,30.61192512512207,53.9182014465332,3.2668224417877196,34.77199935913086,59.53799819946289,6.160657642557253e+27,48.224037170410156,0.1810561865568161,0.09690354019403458,0.08404428511857986,3.4332275390625e-05,1.4097795486450195,2.1146697998046875,2.9293766021728516,14.079827308654785,55,75.25681376457214,512,0.0001,0.010000000000000002,6724,0,0
55,1.6032246182214867,64.24336242675781,83.78872680664062,3.577099513977794,30.71339225769043,54.19137954711914,3.2943133061218264,34.7859992980957,59.46399688720703,6.480358901968476e+27,49.20056915283203,0.1811155527830124,0.09667018800973892,0.08363611251115799,0.0001087188720703125,1.4288330078125,2.14670467376709,2.980356216430664,15.51788330078125,56,73.70773482322693,512,0.0001,0.010000000000000002,6724,0,0
56,1.594093421535567,64.26985168457031,83.98551940917969,3.611423239349165,30.151418685913086,53.777706146240234,3.2963435327148436,34.7599983215332,59.46399688720703,6.825243361241223e+27,50.39155197143555,0.18119224905967712,0.09672363847494125,0.08397477120161057,5.340576171875e-05,1.441117286682129,2.1587677001953125,2.9914426803588867,15.402912139892578,57,63.897512912750244,512,0.0001,0.010000000000000002,6724,0,0
57,1.5742946835985723,64.79084777832031,84.23780822753906,3.5807177927432265,30.494848251342773,54.33187484741211,3.29891228263855,34.737998962402344,59.24199676513672,6.877468012175278e+27,50.40093231201172,0.18122616410255432,0.09672248363494873,0.08398135751485825,0.0004367828369140625,1.431870460510254,2.138202667236328,2.9706459045410156,18.667768478393555,58,59.676276206970215,512,0.0001,0.010000000000000002,6724,0,0
58,1.5556010977027754,65.29795837402344,84.48001861572266,3.6428945520837495,29.870433807373047,53.41866683959961,3.3418772492980957,34.5,59.01199722290039,7.244620200302186e+27,51.57552719116211,0.1815776228904724,0.09691199660301208,0.08445542305707932,3.814697265625e-06,1.4437189102172852,2.163132667541504,2.9977054595947266,17.680927276611328,59,65.19561791419983,512,0.0001,0.010000000000000002,6724,0,0
59,1.5528526341281128,65.42915344238281,84.53804016113281,3.6352858037231046,30.22947120666504,53.44208526611328,3.3082240313720703,34.80400085449219,59.073997497558594,7.482606220389643e+27,52.273685455322266,0.18166913092136383,0.09692125767469406,0.08438293635845184,0.00014591217041015625,1.4623174667358398,2.1664533615112305,2.986527442932129,16.489973068237305,60,64.35662722587585,512,0.0001,0.0010000000000000002,6724,0,0
60,1.4766218440541587,67.28604888916016,85.61029815673828,3.578934671132221,31.09584617614746,54.40992736816406,3.2628593281555176,35.33399963378906,59.89999771118164,7.625828512265355e+27,52.64211654663086,0.18182095885276794,0.096893310546875,0.08443064987659454,4.38690185546875e-05,1.5084419250488281,2.2233200073242188,3.051362991333008,15.82540512084961,61,65.50792717933655,512,0.0001,0.0010000000000000002,6724,0,0
61,1.4586204937024319,67.79064178466797,85.86007690429688,3.5430896584406293,31.564157485961914,55.034339904785156,3.2586283715820312,35.461997985839844,59.95399856567383,7.762609496258433e+27,52.97403335571289,0.18184968829154968,0.0968860536813736,0.08447236567735672,7.62939453125e-06,1.4970588684082031,2.217700958251953,3.033517837524414,17.16432762145996,62,59.85921859741211,512,0.0001,0.0010000000000000002,6724,0,0
62,1.4524177690124473,68.13124084472656,85.83988952636719,3.533586934399612,31.033405303955078,54.71432876586914,3.252066291885376,35.44199752807617,59.944000244140625,7.722529591326697e+27,52.93839645385742,0.1818682849407196,0.09683802723884583,0.08443238586187363,1.811981201171875e-05,1.5091123580932617,2.223024368286133,3.0231552124023438,14.918977737426758,63,66.39848136901855,512,0.0001,0.0010000000000000002,6724,0,0
63,1.4485675213206775,68.22332763671875,85.91936492919922,3.568829293999864,31.01779556274414,54.23040771484375,3.255427041168213,35.4739990234375,59.959999084472656,7.863883006666814e+27,53.35211181640625,0.1819239854812622,0.09683920443058014,0.08447844535112381,6.67572021484375e-05,1.5123634338378906,2.2316150665283203,3.043497085571289,15.323070526123047,64,64.00612735748291,512,0.0001,0.0010000000000000002,6724,0,0
64,1.4462709255807515,68.30406188964844,85.84998321533203,3.5652506038095293,31.064626693725586,54.40992736816406,3.2577469335174563,35.4839973449707,59.94999694824219,7.922785083807647e+27,53.543312072753906,0.18192149698734283,0.09683922678232193,0.0844707190990448,0.0002269744873046875,1.5243988037109375,2.246274948120117,3.0771636962890625,16.49017333984375,65,62.963159799575806,512,0.0001,0.0010000000000000002,6724,0,0
65,1.4474613782748142,68.1829605102539,85.96730041503906,3.5829693046615083,30.986574172973633,54.1523551940918,3.256648522491455,35.487998962402344,59.90399932861328,8.008854345028619e+27,53.74425506591797,0.18196751177310944,0.09683819115161896,0.08449582755565643,2.956390380859375e-05,1.5252952575683594,2.234005928039551,3.048720359802246,16.361278533935547,66,56.232784271240234,512,0.0001,0.0010000000000000002,6724,0,0
66,1.4260317980912298,68.7645034790039,86.2952880859375,3.556422086198219,31.205120086669922,53.863563537597656,3.2558512139892577,35.4839973449707,59.94599914550781,8.02458927014954e+27,53.72775650024414,0.18190079927444458,0.09681522101163864,0.08447775989770889,2.384185791015625e-05,1.5138206481933594,2.23580265045166,3.0623884201049805,16.258602142333984,67,63.18902540206909,512,0.0001,0.0010000000000000002,6724,0,0
67,1.426939115212464,68.62826538085938,86.34700775146484,3.5510051956111255,31.689041137695312,54.753353118896484,3.2576893854522706,35.5,60.02199935913086,8.119422062971097e+27,53.9759635925293,0.1819358915090561,0.09683431684970856,0.08452580124139786,2.47955322265625e-05,1.5323305130004883,2.254983901977539,3.066253662109375,15.466381072998047,68,57.958871841430664,512,0.0001,0.0010000000000000002,6724,0,0
68,1.4287175282735205,68.57276153564453,86.26374816894531,3.5390491563009165,31.509521484375,54.074302673339844,3.2637090657043455,35.551998138427734,59.90399932861328,8.214212944790119e+27,54.32063674926758,0.18190209567546844,0.0968141034245491,0.0844900831580162,6.67572021484375e-06,1.5285577774047852,2.257267951965332,3.0968799591064453,17.582645416259766,69,64.34332847595215,512,0.0001,0.0010000000000000002,6724,0,0
