,train/loss,train/acc1,train/acc5,val/loss,val/acc1,val/acc5,test/loss,test/acc1,test/acc5,pathnorm1,pathnorm2,pathnorm4,pathnorm8,pathnorm16,margin0_train,margin1/3_train,margin1/2_train,margin2/3_train,margin1_train,epoch,epoch time,batch_size,weight_decay,lr,memory,seed,imp_iter
0,6.629828623059075,0.8429810404777527,3.0858845710754395,6.239226818382461,1.4751794338226318,5.783640384674072,6.170607373504638,1.8539999723434448,6.375999927520752,1.474191647500475e+30,254.1105499267578,0.16519170999526978,0.07974838465452194,0.05808815360069275,9.775161743164062e-05,0.1558246612548828,0.2700963020324707,0.43529367446899414,3.5781540870666504,1,288.8705608844757,512,0.0001,0.020000000000000004,6321,0,0
1,5.692429986926745,4.144577980041504,12.68319034576416,5.572531122213001,4.86262845993042,14.751794815063477,5.4084919834899905,5.75600004196167,16.597999572753906,9.548309574281367e+28,57.14239501953125,0.16394668817520142,0.07940834015607834,0.05821695923805237,1.9073486328125e-06,0.2488703727722168,0.41829729080200195,0.6485385894775391,6.53425931930542,2,226.28747630119324,512,0.0001,0.04000000000000001,6322,0,0
2,5.113762035857223,8.400165557861328,22.05816078186035,5.647606524682737,5.689978122711182,15.477676391601562,5.413818182220459,6.486000061035156,18.38599967956543,1.1526216343351848e+28,27.23369789123535,0.16127562522888184,0.07904943078756332,0.05954140052199364,8.106231689453125e-06,0.3414783477783203,0.5782346725463867,0.888920783996582,5.7705583572387695,3,249.94592213630676,512,0.0001,0.06,6322,0,0
3,4.64724497761435,12.89953327178955,30.60371208190918,4.895235147098061,10.81017780303955,26.139554977416992,4.624905380706787,12.531999588012695,30.397998809814453,2.8017210047055246e+27,19.813148498535156,0.16066119074821472,0.07990168035030365,0.061233021318912506,4.100799560546875e-05,0.4580721855163574,0.7679672241210938,1.185122013092041,8.78425407409668,4,241.06605982780457,512,0.0001,0.08000000000000002,6322,0,0
4,4.275800446895644,17.188234329223633,37.45856857299805,4.715679963677889,12.542927742004395,30.12019920349121,4.42901975112915,14.743999481201172,34.15399932861328,1.097852218162673e+27,17.1149959564209,0.1612238883972168,0.08195183426141739,0.06447753310203552,2.86102294921875e-06,0.45981550216674805,0.7742538452148438,1.183180809020996,8.569305419921875,5,239.9539635181427,512,0.0001,0.1,6322,0,0
5,3.9446592977985944,21.57091522216797,43.85740280151367,4.2108354629518985,18.045581817626953,38.78395080566406,3.8292947289276125,22.167999267578125,45.58799743652344,9.553797495400691e+26,17.695144653320312,0.16188697516918182,0.08460285514593124,0.06888817995786667,2.86102294921875e-06,0.5804805755615234,0.9575304985046387,1.4705276489257812,11.592567443847656,6,225.40234327316284,512,0.0001,0.1,6322,0,0
6,3.6587363367071455,25.631921768188477,49.149925231933594,4.275978139367582,17.99094581604004,38.61223602294922,3.921665545120239,21.20199966430664,44.22999954223633,1.1132571679256041e+27,19.388463973999023,0.16577503085136414,0.08788274973630905,0.073361836373806,6.67572021484375e-05,0.5773525238037109,0.9551248550415039,1.4740943908691406,11.602249145507812,7,233.26942944526672,512,0.0001,0.1,6322,0,0
7,3.449570914827548,28.740827560424805,53.034324645996094,3.700841341843428,25.811738967895508,48.80580520629883,3.323246667175293,29.538000106811523,55.15399932861328,1.452293419031174e+27,21.555028915405273,0.1661144345998764,0.08830521255731583,0.07233332842588425,3.814697265625e-05,0.7346682548522949,1.204538345336914,1.8428163528442383,14.864564895629883,8,233.74416947364807,512,0.0001,0.1,6322,0,0
8,3.2867722242766177,31.356182098388672,55.9874382019043,3.971251399227503,22.471120834350586,44.48173522949219,3.534122945098877,26.871999740600586,51.51199722290039,1.9371463120989827e+27,24.194644927978516,0.16908353567123413,0.09052987396717072,0.07354442030191422,4.00543212890625e-05,0.7082347869873047,1.176863670349121,1.79193115234375,12.270569801330566,9,277.3915491104126,512,0.0001,0.1,6366,0,0
9,3.1426510310772224,33.618324279785156,58.57566833496094,3.5088682332486982,28.301591873168945,52.48204803466797,3.1113517681121827,32.88399887084961,59.31999969482422,2.637426923287438e+27,27.34563636779785,0.17214341461658478,0.09331078827381134,0.07656940072774887,2.09808349609375e-05,0.7788043022155762,1.2721757888793945,1.9323415756225586,14.842007637023926,10,255.18947291374207,512,0.0001,0.1,6366,0,0
10,3.031252103836869,35.462913513183594,60.60758972167969,3.699456657278065,26.412736892700195,49.149234771728516,3.2937447955322265,30.92799949645996,56.284000396728516,3.5837555195933243e+27,30.94306182861328,0.17399460077285767,0.09487012773752213,0.0778256356716156,1.2874603271484375e-05,0.8275609016418457,1.3577404022216797,2.0547304153442383,13.163061141967773,11,230.79112815856934,512,0.0001,0.1,6366,0,0
11,2.9340234368109908,37.0668830871582,62.36482620239258,3.367265491979851,30.40899085998535,54.269432067871094,2.9921411857604983,35.301998138427734,61.52799987792969,4.3683991419629095e+27,34.31425094604492,0.17550714313983917,0.09764038771390915,0.08470054715871811,4.76837158203125e-07,0.8448400497436523,1.379469871520996,2.0706663131713867,18.090824127197266,12,259.6035737991333,512,0.0001,0.1,6412,0,0
12,2.8509805087090347,38.46049499511719,63.818363189697266,3.382304618777687,30.565093994140625,54.402122497558594,2.999029344329834,35.13800048828125,61.301998138427734,5.233692519718563e+27,38.235904693603516,0.17841370403766632,0.09939789026975632,0.08613140881061554,4.291534423828125e-05,0.8718738555908203,1.4258451461791992,2.159547805786133,14.179171562194824,13,233.55283904075623,512,0.0001,0.1,6455,0,0
13,2.779376128247343,39.729225158691406,64.97103881835938,3.3304911046112995,31.69684600830078,55.99437713623047,2.9210089299011233,36.551998138427734,62.89799880981445,5.877829801235897e+27,40.93208694458008,0.18084804713726044,0.10165957361459732,0.08893752843141556,2.3365020751953125e-05,0.8944807052612305,1.4608802795410156,2.1995973587036133,16.539958953857422,14,237.8592779636383,512,0.0001,0.1,6455,0,0
14,2.7162699582880223,40.83049392700195,66.03824615478516,3.203188943520509,33.06275177001953,57.8207893371582,2.817908688735962,38.31999969482422,64.53800201416016,7.012262060470688e+27,44.379669189453125,0.18271778523921967,0.10293224453926086,0.08859868347644806,8.20159912109375e-05,0.9230365753173828,1.5036602020263672,2.2563700675964355,19.587921142578125,15,281.3921630382538,512,0.0001,0.1,6500,0,0
15,2.656719838330132,41.75641632080078,67.08369445800781,3.2684846277948547,32.48516845703125,56.80611801147461,2.8392240658569334,38.68199920654297,64.54199981689453,8.036176186611071e+27,48.22820281982422,0.18188627064228058,0.10188240557909012,0.08703143149614334,3.337860107421875e-05,1.0173664093017578,1.6473798751831055,2.4740066528320312,21.248872756958008,16,204.13150310516357,512,0.0001,0.1,6501,0,0
16,2.6101212224812382,42.760868072509766,67.86170959472656,3.272837894989333,32.86762237548828,57.258819580078125,2.868184443435669,37.82600021362305,63.95399856567383,8.541883197641185e+27,50.16228103637695,0.1828630417585373,0.10599673539400101,0.09346875548362732,2.47955322265625e-05,0.9866771697998047,1.60528564453125,2.418363571166992,19.312088012695312,17,267.88800716400146,512,0.0001,0.1,6545,0,0
17,2.565330469609322,43.50797653198242,68.64224243164062,3.155883081585327,33.812049865722656,58.57008743286133,2.711694334716797,40.444000244140625,66.60199737548828,9.862554965635769e+27,52.98371505737305,0.18487121164798737,0.10704570263624191,0.09369732439517975,8.58306884765625e-06,1.0028629302978516,1.6252613067626953,2.4395055770874023,19.293060302734375,18,262.5191390514374,512,0.0001,0.1,6545,0,0
18,2.52742936912243,44.165836334228516,69.21400451660156,3.1902762584823243,34.046207427978516,58.3203239440918,2.7727496242523193,39.555999755859375,65.45199584960938,1.0878496556561447e+28,56.61745071411133,0.18690094351768494,0.11123663187026978,0.1007523238658905,2.288818359375e-05,1.006636619567871,1.6368160247802734,2.4666690826416016,20.959232330322266,19,264.18002223968506,512,0.0001,0.1,6545,0,0
