,train/loss,train/acc1,train/acc5,val/loss,val/acc1,val/acc5,test/loss,test/acc1,test/acc5,pathnorm1,pathnorm2,pathnorm4,pathnorm8,pathnorm16,margin0_train,margin1/3_train,margin1/2_train,margin2/3_train,margin1_train,epoch,epoch time,batch_size,weight_decay,lr,memory,seed,imp_iter
0,6.366436072953115,1.6449640989303589,5.601424217224121,6.123599933453958,2.6459567546844482,8.632532119750977,5.98392690322876,2.9619998931884766,9.651999473571777,5.4569082997102194e+29,139.60914611816406,0.16512244939804077,0.0799189954996109,0.058614153414964676,3.6716461181640625e-05,0.1919713020324707,0.3282020092010498,0.5162477493286133,4.614635467529297,1,542.0697252750397,512,0.0001,0.020000000000000004,6321,0,0
1,5.173930563844183,7.895890712738037,21.040307998657227,5.289052522000096,7.8285980224609375,20.597875595092773,5.091389884185791,8.803999900817871,23.203998565673828,3.6018313217798045e+28,42.15998077392578,0.16169464588165283,0.07918965071439743,0.05957755818963051,3.814697265625e-06,0.4104909896850586,0.6959571838378906,1.0922660827636719,11.177968978881836,2,459.980544090271,512,0.0001,0.04000000000000001,6321,0,0
2,4.4159191459563685,15.64008903503418,34.9390869140625,4.693671105319621,14.018107414245605,31.767091751098633,4.446178756561279,16.142000198364258,35.5,5.854246893316256e+27,25.226844787597656,0.15738439559936523,0.0783664733171463,0.06035102531313896,1.9073486328125e-06,0.5763349533081055,0.9608020782470703,1.500014305114746,10.257200241088867,3,453.7469127178192,512,0.0001,0.06,6321,0,0
3,3.901630392286289,22.233190536499023,44.6439323425293,4.149160495520457,19.520761489868164,40.40742874145508,3.804553275604248,22.83799934387207,46.487998962402344,2.2668749264407692e+27,20.787796020507812,0.15498055517673492,0.07854961603879929,0.0604022778570652,4.76837158203125e-07,0.6143312454223633,1.0128326416015625,1.5547723770141602,13.898529052734375,4,471.8290412425995,512,0.0001,0.08000000000000002,6321,0,0
4,3.5471462965815377,27.461849212646484,51.275508880615234,3.910367959296744,22.931625366210938,45.23103332519531,3.5318497831726074,26.751998901367188,52.2599983215332,2.0386295250939936e+27,21.99747085571289,0.15830545127391815,0.08223571628332138,0.06473176926374435,1.33514404296875e-05,0.7487955093383789,1.2355313301086426,1.8973159790039062,17.830448150634766,5,521.9097909927368,512,0.0001,0.1,6321,0,0
5,3.2643952183692937,31.76978874206543,56.506690979003906,3.7174655674324906,25.08585548400879,48.48579406738281,3.301912045669556,30.607999801635742,56.02399826049805,3.071561747903179e+27,26.370746612548828,0.16422538459300995,0.08775518089532852,0.07279795408248901,5.7220458984375e-06,0.7634363174438477,1.2542338371276855,1.897944450378418,13.767248153686523,6,477.1311733722687,512,0.0001,0.1,6322,0,0
6,3.0474567027305652,35.301605224609375,60.41947555541992,3.308966124835626,31.938806533813477,55.861690521240234,2.8918107990264894,36.94199752807617,63.354000091552734,4.84581327480253e+27,32.68470764160156,0.16649578511714935,0.09094303101301193,0.07492037862539291,3.528594970703125e-05,0.83929443359375,1.372258186340332,2.083393096923828,17.496891021728516,7,448.3642292022705,512,0.0001,0.1,6322,0,0
7,2.8932357355273908,38.024658203125,63.13527297973633,3.2400927000257176,33.039337158203125,57.39150619506836,2.801773313446045,38.29399871826172,64.89399719238281,6.515742413432998e+27,38.48808670043945,0.16796936094760895,0.09160242974758148,0.07454641908407211,9.5367431640625e-06,0.9540500640869141,1.5591163635253906,2.34564208984375,24.301761627197266,8,438.1171815395355,512,0.0001,0.1,6322,0,0
8,2.7807674614264752,39.94288635253906,65.0484619140625,3.09651510550981,34.217918395996094,59.62378692626953,2.672082154159546,40.85799789428711,67.16600036621094,8.688343262036714e+27,44.45579147338867,0.17032456398010254,0.09340023994445801,0.07676997780799866,4.76837158203125e-07,0.9340639114379883,1.5232677459716797,2.2896766662597656,17.49508285522461,9,487.15322399139404,512,0.0001,0.1,6322,0,0
9,2.6971554267265447,41.38838195800781,66.49190521240234,3.1155794499034326,34.71745300292969,59.210113525390625,2.708410202255249,39.92599868774414,66.40399932861328,1.0450382158915554e+28,49.576454162597656,0.17169640958309174,0.09626598656177521,0.08309643715620041,6.67572021484375e-06,0.953216552734375,1.5542221069335938,2.3390378952026367,17.283117294311523,10,469.0240316390991,512,0.0001,0.1,6322,0,0
10,2.6261125928353963,42.69101333618164,67.74281311035156,3.1119065297383126,34.701839447021484,59.631591796875,2.6582806379699706,40.753997802734375,67.40799713134766,1.2000463539168894e+28,53.55626678466797,0.17596033215522766,0.10079175978899002,0.08910965919494629,4.00543212890625e-05,0.9401149749755859,1.538386344909668,2.3282480239868164,17.553674697875977,11,420.61060547828674,512,0.0001,0.1,6365,0,0
11,2.5698181185467863,43.600852966308594,68.63735961914062,2.9132307623089977,37.800498962402344,62.886356353759766,2.4641905588531494,44.28199768066406,70.59400177001953,1.347263649777947e+28,57.891231536865234,0.17654737830162048,0.10207930952310562,0.08999139070510864,4.76837158203125e-06,1.030726432800293,1.6719789505004883,2.4939937591552734,19.303861618041992,12,445.13609504699707,512,0.0001,0.1,6367,0,0
12,2.527448256735066,44.41387176513672,69.3289566040039,2.8222907864597118,39.751792907714844,64.25225830078125,2.376939685897827,45.7859992980957,72.25199890136719,1.6384781778545557e+28,64.98743438720703,0.1768004149198532,0.10140998661518097,0.08778342604637146,1.9073486328125e-06,1.072561264038086,1.7304954528808594,2.5710368156433105,22.476511001586914,13,418.83975887298584,512,0.0001,0.1,6367,0,0
13,2.48492155048035,45.194252014160156,70.02056121826172,2.8585891562851002,39.064937591552734,63.87761306762695,2.4186562141418455,45.604000091552734,71.72599792480469,1.9085071073565524e+28,69.72039794921875,0.17583630979061127,0.10072585940361023,0.08768923580646515,9.5367431640625e-06,1.1277246475219727,1.8244342803955078,2.7334117889404297,25.417118072509766,14,394.11715269088745,512,0.0001,0.1,6367,0,0
14,2.448331961361798,45.83082580566406,70.63127899169922,2.8222499038143676,39.150794982910156,64.2132339477539,2.4259744425964356,45.30999755859375,71.53399658203125,2.2112020625305034e+28,77.63583374023438,0.1776096224784851,0.10132396221160889,0.08640091121196747,2.86102294921875e-06,1.116185188293457,1.8080453872680664,2.7058587074279785,19.997098922729492,15,410.8705985546112,512,0.0001,0.1,6367,0,0
15,2.4196511045771207,46.42813491821289,71.09092712402344,2.8660466248193384,39.057132720947266,63.58882141113281,2.427105597457886,44.869998931884766,71.20600128173828,2.37042727382504e+28,80.3632583618164,0.17830710113048553,0.10190986096858978,0.08994784951210022,5.245208740234375e-06,1.0843734741210938,1.7518301010131836,2.617537498474121,21.47262191772461,16,394.01188492774963,512,0.0001,0.1,6367,0,0
16,2.3905711235456333,46.90039825439453,71.5589370727539,2.768848070828869,40.360599517822266,65.55572509765625,2.334801127243042,47.115997314453125,72.91799926757812,2.8158701591614987e+28,90.60675048828125,0.1795395165681839,0.10126590728759766,0.08706820011138916,9.5367431640625e-06,1.112685203552246,1.7919578552246094,2.66794490814209,22.460214614868164,17,394.43900179862976,512,0.0001,0.1,6367,0,0
17,2.37033631422581,47.304542541503906,71.87934875488281,2.824652600913654,39.8532600402832,64.4473876953125,2.390602089691162,46.2859992980957,72.15599822998047,3.085511618493576e+28,97.22030639648438,0.1809731125831604,0.1025976911187172,0.08631310611963272,1.1444091796875e-05,1.1923580169677734,1.9253711700439453,2.8711462020874023,20.005041122436523,18,396.33997201919556,512,0.0001,0.1,6367,0,0
18,2.34529687927928,47.770660400390625,72.34561920166016,2.6824710064666775,41.56259536743164,66.78114318847656,2.264198438644409,48.0359992980957,74.00999450683594,3.177406981303626e+28,102.5738296508789,0.18149404227733612,0.10441477596759796,0.09048081189393997,0.0,1.1201295852661133,1.808243751525879,2.685373306274414,18.47229766845703,19,407.9118986129761,512,0.0001,0.1,6367,0,0
19,2.3271587638172497,48.108734130859375,72.61084747314453,2.827734548450819,40.31376647949219,64.41616821289062,2.345186742172241,47.0620002746582,72.8219985961914,3.9102906336010703e+28,112.69615173339844,0.1816868633031845,0.10344969481229782,0.08947382867336273,0.0,1.2007875442504883,1.943742275238037,2.8989906311035156,20.965436935424805,20,412.7113506793976,512,0.0001,0.1,6367,0,0
20,2.309983594764746,48.41511535644531,72.88442993164062,2.6418075922538145,42.67093276977539,67.37433624267578,2.18579153213501,49.529998779296875,75.13600158691406,4.302720941155807e+28,119.70535278320312,0.18419981002807617,0.10407279431819916,0.08775816857814789,7.62939453125e-06,1.197610855102539,1.9269609451293945,2.862438201904297,20.46116065979004,21,330.21435832977295,512,0.0001,0.1,6367,0,0
21,2.301975351133812,48.547096252441406,73.02287292480469,2.6889610893459124,41.85138702392578,66.52356719970703,2.2608789822387694,47.99799728393555,74.09400177001953,4.302720941155807e+28,123.03131866455078,0.183217853307724,0.10500579327344894,0.09037169069051743,1.71661376953125e-05,1.1982173919677734,1.9339618682861328,2.8825693130493164,23.841081619262695,22,395.4227499961853,512,0.0001,0.1,6367,0,0
